timestamp,energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,energon_network_quality_wlan0_link_quality_x_over_70,energon_network_quality_wlan0_signal_level_dBm,energon_network_quality_wlan0_bit_rate_Mbs,energon_network_metrics_wlan0_rx_packets,energon_network_metrics_wlan0_rx_bytes,energon_network_metrics_wlan0_rx_errors,energon_network_metrics_wlan0_rx_dropped,energon_network_metrics_wlan0_tx_packets,energon_network_metrics_wlan0_tx_bytes,energon_network_metrics_wlan0_tx_errors,energon_network_metrics_wlan0_tx_dropped
1690670627.358791,5447.0,3005.0,826.0,66.58354114713217,53.4,13.102485922696536,51.0,-59.0,144.4,143880.0,1.3756891e+07,0.0,0.0,289177.0,3.35353283e+08,0.0,0.0
1690670627.358791,5447.0,3005.0,826.0,66.58354114713217,53.4,13.102485922696536,51.0,-59.0,144.4,143880.0,1.3756891e+07,0.0,0.0,289177.0,3.35353283e+08,0.0,0.0
1690670628.3845112,5447.0,3005.0,826.0,66.58354114713217,53.4,13.102485922696536,51.0,-59.0,144.4,143880.0,1.3756891e+07,0.0,0.0,289177.0,3.35353283e+08,0.0,0.0
1690670628.3845112,5447.0,3005.0,826.0,66.58354114713217,53.4,13.102485922696536,51.0,-59.0,144.4,143880.0,1.3756891e+07,0.0,0.0,289177.0,3.35353283e+08,0.0,0.0
1690670629.4080195,6451.0,2788.0,1741.0,66.58291457286431,99.7,12.644640967170368,50.0,-60.0,144.4,144065.0,1.3777362e+07,0.0,0.0,289525.0,3.35729755e+08,0.0,0.0
1690670629.4080195,6451.0,2788.0,1741.0,66.58291457286431,99.7,12.644640967170368,50.0,-60.0,144.4,144065.0,1.3777362e+07,0.0,0.0,289525.0,3.35729755e+08,0.0,0.0
1690670630.4291704,6451.0,2788.0,1741.0,66.58291457286431,99.7,12.644640967170368,50.0,-60.0,144.4,144065.0,1.3777362e+07,0.0,0.0,289525.0,3.35729755e+08,0.0,0.0
1690670630.4291704,6451.0,2788.0,1741.0,66.58291457286431,99.7,12.644640967170368,50.0,-60.0,144.4,144065.0,1.3777362e+07,0.0,0.0,289525.0,3.35729755e+08,0.0,0.0
1690670631.4482834,6188.0,2796.0,1809.0,68.64197530864197,88.3,13.028970568236243,51.0,-59.0,144.4,144252.0,1.379894e+07,0.0,0.0,289876.0,3.36124872e+08,0.0,0.0
1690670631.4482834,6188.0,2796.0,1809.0,68.64197530864197,88.3,13.028970568236243,51.0,-59.0,144.4,144252.0,1.379894e+07,0.0,0.0,289876.0,3.36124872e+08,0.0,0.0
1690670632.4740958,6188.0,2791.0,1843.0,69.05940594059405,85.5,12.766838071099004,50.0,-60.0,144.4,144453.0,1.3820026e+07,0.0,0.0,290222.0,3.36501026e+08,0.0,0.0
1690670632.4740958,6188.0,2791.0,1843.0,69.05940594059405,85.5,12.766838071099004,50.0,-60.0,144.4,144453.0,1.3820026e+07,0.0,0.0,290222.0,3.36501026e+08,0.0,0.0
1690670633.5001853,6188.0,2791.0,1843.0,69.05940594059405,85.5,12.766838071099004,50.0,-60.0,144.4,144453.0,1.3820026e+07,0.0,0.0,290222.0,3.36501026e+08,0.0,0.0
1690670633.5001853,6188.0,2791.0,1843.0,69.05940594059405,85.5,12.766838071099004,50.0,-60.0,144.4,144453.0,1.3820026e+07,0.0,0.0,290222.0,3.36501026e+08,0.0,0.0
1690670634.5201497,5522.0,2937.0,715.0,68.32917705735662,99.7,12.961959253178604,46.0,-64.0,144.4,144640.0,1.3840705e+07,0.0,0.0,290583.0,3.36899801e+08,0.0,0.0
1690670634.5201497,5522.0,2937.0,715.0,68.32917705735662,99.7,12.961959253178604,46.0,-64.0,144.4,144640.0,1.3840705e+07,0.0,0.0,290583.0,3.36899801e+08,0.0,0.0
1690670635.556514,5868.0,2855.0,1237.0,68.98263027295286,0.0,14.602652465523663,46.0,-64.0,144.4,144815.0,1.386161e+07,0.0,0.0,290919.0,3.37280649e+08,0.0,0.0
1690670635.556514,5868.0,2855.0,1237.0,68.98263027295286,0.0,14.602652465523663,46.0,-64.0,144.4,144815.0,1.386161e+07,0.0,0.0,290919.0,3.37280649e+08,0.0,0.0
1690670636.5785677,5868.0,2855.0,1237.0,68.98263027295286,0.0,14.602652465523663,46.0,-64.0,144.4,144815.0,1.386161e+07,0.0,0.0,290919.0,3.37280649e+08,0.0,0.0
1690670636.5785677,5868.0,2855.0,1237.0,68.98263027295286,0.0,14.602652465523663,46.0,-64.0,144.4,144815.0,1.386161e+07,0.0,0.0,290919.0,3.37280649e+08,0.0,0.0
1690670637.5974686,5905.0,2848.0,1598.0,67.75,99.7,14.364762297069042,48.0,-62.0,144.4,144997.0,1.3882254e+07,0.0,0.0,291280.0,3.3767096e+08,0.0,0.0
1690670637.5974686,5905.0,2848.0,1598.0,67.75,99.7,14.364762297069042,48.0,-62.0,144.4,144997.0,1.3882254e+07,0.0,0.0,291280.0,3.3767096e+08,0.0,0.0
1690670637.5974686,5905.0,2848.0,1598.0,67.75,99.7,14.364762297069042,48.0,-62.0,144.4,144997.0,1.3882254e+07,0.0,0.0,291280.0,3.3767096e+08,0.0,0.0
1690670638.6305928,5905.0,2848.0,1598.0,67.75,99.7,14.364762297069042,48.0,-62.0,144.4,144997.0,1.3882254e+07,0.0,0.0,291280.0,3.3767096e+08,0.0,0.0
1690670638.6305928,5905.0,2848.0,1598.0,67.75,99.7,14.364762297069042,48.0,-62.0,144.4,144997.0,1.3882254e+07,0.0,0.0,291280.0,3.3767096e+08,0.0,0.0
1690670639.6501303,5295.0,2995.0,641.0,66.83168316831683,99.7,13.896570006129563,50.0,-60.0,144.4,145174.0,1.3901384e+07,0.0,0.0,291634.0,3.38066065e+08,0.0,0.0
1690670639.6501303,5295.0,2995.0,641.0,66.83168316831683,99.7,13.896570006129563,50.0,-60.0,144.4,145174.0,1.3901384e+07,0.0,0.0,291634.0,3.38066065e+08,0.0,0.0
1690670640.6749609,6547.0,2793.0,1818.0,67.58104738154613,99.8,13.343825202955593,49.0,-61.0,144.4,145350.0,1.3922205e+07,0.0,0.0,291973.0,3.38441473e+08,0.0,0.0
1690670640.6749609,6547.0,2793.0,1818.0,67.58104738154613,99.8,13.343825202955593,49.0,-61.0,144.4,145350.0,1.3922205e+07,0.0,0.0,291973.0,3.38441473e+08,0.0,0.0
1690670641.701803,6547.0,2793.0,1818.0,67.58104738154613,99.8,13.343825202955593,49.0,-61.0,144.4,145350.0,1.3922205e+07,0.0,0.0,291973.0,3.38441473e+08,0.0,0.0
1690670641.701803,6547.0,2793.0,1818.0,67.58104738154613,99.8,13.343825202955593,49.0,-61.0,144.4,145350.0,1.3922205e+07,0.0,0.0,291973.0,3.38441473e+08,0.0,0.0
1690670642.7210765,5710.0,2864.0,1093.0,67.41293532338308,99.7,13.036262976051338,51.0,-59.0,144.4,145512.0,1.3942862e+07,0.0,0.0,292316.0,3.38839963e+08,0.0,0.0
1690670642.7210765,5710.0,2864.0,1093.0,67.41293532338308,99.7,13.036262976051338,51.0,-59.0,144.4,145512.0,1.3942862e+07,0.0,0.0,292316.0,3.38839963e+08,0.0,0.0
1690670643.7447217,5512.0,3049.0,1123.0,68.25,37.5,12.59290429010381,46.0,-64.0,144.4,145695.0,1.3962668e+07,0.0,0.0,292667.0,3.39212226e+08,0.0,0.0
1690670643.7447217,5512.0,3049.0,1123.0,68.25,37.5,12.59290429010381,46.0,-64.0,144.4,145695.0,1.3962668e+07,0.0,0.0,292667.0,3.39212226e+08,0.0,0.0
1690670644.765507,5512.0,3049.0,1123.0,68.25,37.5,12.59290429010381,46.0,-64.0,144.4,145695.0,1.3962668e+07,0.0,0.0,292667.0,3.39212226e+08,0.0,0.0
1690670644.765507,5512.0,3049.0,1123.0,68.25,37.5,12.59290429010381,46.0,-64.0,144.4,145695.0,1.3962668e+07,0.0,0.0,292667.0,3.39212226e+08,0.0,0.0
1690670645.7821686,5512.0,2967.0,794.0,66.66666666666667,60.8,12.566493948286976,47.0,-63.0,144.4,145898.0,1.3984564e+07,0.0,0.0,293037.0,3.39611815e+08,0.0,0.0
1690670645.7821686,5512.0,2967.0,794.0,66.66666666666667,60.8,12.566493948286976,47.0,-63.0,144.4,145898.0,1.3984564e+07,0.0,0.0,293037.0,3.39611815e+08,0.0,0.0
1690670646.8077261,5654.0,2869.0,1057.0,66.58291457286431,0.0,12.549839665574119,50.0,-60.0,144.4,146072.0,1.400409e+07,0.0,0.0,293384.0,3.40006914e+08,0.0,0.0
1690670646.8077261,5654.0,2869.0,1057.0,66.58291457286431,0.0,12.549839665574119,50.0,-60.0,144.4,146072.0,1.400409e+07,0.0,0.0,293384.0,3.40006914e+08,0.0,0.0
